mfcc_Hindia-Kami Khawatir Kawan_0,mfcc_Hindia-Kami Khawatir Kawan_1,mfcc_Hindia-Kami Khawatir Kawan_2,mfcc_Hindia-Kami Khawatir Kawan_3,mfcc_Hindia-Kami Khawatir Kawan_4,mfcc_Hindia-Kami Khawatir Kawan_5,mfcc_Hindia-Kami Khawatir Kawan_6,mfcc_Hindia-Kami Khawatir Kawan_7,mfcc_Hindia-Kami Khawatir Kawan_8,mfcc_Hindia-Kami Khawatir Kawan_9,mfcc_Hindia-Kami Khawatir Kawan_10,mfcc_Hindia-Kami Khawatir Kawan_11,mfcc_Hindia-Kami Khawatir Kawan_12,mfcc_Hindia-Kami Khawatir Kawan_13,mfcc_Hindia-Kami Khawatir Kawan_14,mfcc_Hindia-Kami Khawatir Kawan_15,mfcc_Hindia-Kami Khawatir Kawan_16,mfcc_Hindia-Kami Khawatir Kawan_17,mfcc_Hindia-Kami Khawatir Kawan_18,mfcc_Hindia-Kami Khawatir Kawan_19,mfcc_Hindia-Kami Khawatir Kawan_20,mfcc_Hindia-Kami Khawatir Kawan_21,mfcc_Hindia-Kami Khawatir Kawan_22,mfcc_Hindia-Kami Khawatir Kawan_23,mfcc_Hindia-Kami Khawatir Kawan_24,mfcc_Hindia-Kami Khawatir Kawan_25,mfcc_Hindia-Kami Khawatir Kawan_26,mfcc_Hindia-Kami Khawatir Kawan_27,mfcc_Hindia-Kami Khawatir Kawan_28,mfcc_Hindia-Kami Khawatir Kawan_29,mfcc_Hindia-Kami Khawatir Kawan_30,mfcc_Hindia-Kami Khawatir Kawan_31,mfcc_Hindia-Kami Khawatir Kawan_32,mfcc_Hindia-Kami Khawatir Kawan_33,mfcc_Hindia-Kami Khawatir Kawan_34,mfcc_Hindia-Kami Khawatir Kawan_35,mfcc_Hindia-Kami Khawatir Kawan_36,mfcc_Hindia-Kami Khawatir Kawan_37,mfcc_Hindia-Kami Khawatir Kawan_38,mfcc_Hindia-Kami Khawatir Kawan_39,mfcc_Hindia-Kami Khawatir Kawan_40,mfcc_Hindia-Kami Khawatir Kawan_41,mfcc_Hindia-Kami Khawatir Kawan_42,mfcc_Hindia-Kami Khawatir Kawan_43,mfcc_Hindia-Kami Khawatir Kawan_44,mfcc_Hindia-Kami Khawatir Kawan_45,mfcc_Hindia-Kami Khawatir Kawan_46,mfcc_Hindia-Kami Khawatir Kawan_47,mfcc_Hindia-Kami Khawatir Kawan_48,mfcc_Hindia-Kami Khawatir Kawan_49,mfcc_Hindia-Kami Khawatir Kawan_50,mfcc_Hindia-Kami Khawatir Kawan_51,mfcc_Hindia-Kami Khawatir Kawan_52,mfcc_Hindia-Kami Khawatir Kawan_53,mfcc_Hindia-Kami Khawatir Kawan_54,mfcc_Hindia-Kami Khawatir Kawan_55,mfcc_Hindia-Kami Khawatir Kawan_56,mfcc_Hindia-Kami Khawatir Kawan_57,mfcc_Hindia-Kami Khawatir Kawan_58,mfcc_Hindia-Kami Khawatir Kawan_59,mfcc_Hindia-Kami Khawatir Kawan_60,mfcc_Hindia-Kami Khawatir Kawan_61,mfcc_Hindia-Kami Khawatir Kawan_62,mfcc_Hindia-Kami Khawatir Kawan_63,mfcc_Hindia-Kami Khawatir Kawan_64,mfcc_Hindia-Kami Khawatir Kawan_65,mfcc_Hindia-Kami Khawatir Kawan_66,mfcc_Hindia-Kami Khawatir Kawan_67
0.72223276,0.12620145,0.044243842,0.1772452,0.6322206,0.20891601,0.19326134,0.15538876,0.22790346,0.0,0.010295913,0.0,0.41282612,0.0,0.0,0.0,0.16837807,0.03865786,0.52781045,0.07527809,0.37152633,0.17674942,0.8213749,0.16909699,0.4461722,0.18622574,0.36546233,0.3817718,0.58143437,0.18817712,0.29115424,0.4526885,0.45884737,0.0,0.0,0.0,0.28112078,0.0,0.0,0.0,0.22977561,0.15313038,0.0,0.28724897,0.29863364,0.0,0.029416561,0.0,0.40965083,0.0730301,0.49323648,0.174654,0.3237376,0.14229004,0.0,0.0757923,0.17077667,0.13742948,0.093245015,0.13397644,0.31066698,0.123133376,0.42068148,0.3516599,0.23109517,0.4366925,0.8847113,1.0
0.59137183,0.50938356,0.9328879,0.49573165,0.54192406,0.52820206,0.51836514,0.48056412,0.60653555,0.5868844,0.8219427,0.6614746,0.7518754,0.5752312,0.74705166,0.6079577,0.69543874,0.4799067,0.62571925,0.47598708,0.51101625,0.4990491,0.74831355,0.5151139,0.55412877,0.5122567,0.59678644,0.560364,0.58363134,0.5168908,0.88498884,0.67820394,0.9101745,0.55957615,0.8357239,0.6360469,0.6253796,0.621898,0.69811344,0.60678774,0.6839869,0.732334,0.655341,0.8591548,0.6369948,0.62036467,0.87773263,0.5795785,0.4581161,0.43575794,0.50865775,0.49775428,0.555957,0.49042237,0.6352149,0.5961572,0.5308399,0.5434442,0.5991525,0.59149045,0.6436913,0.6175714,0.5388252,0.5642582,0.43738645,0.51151514,0.9507993,1.0
0.58423316,0.3103052,0.5179251,0.3577974,0.6162598,0.40295142,0.35102364,0.34351924,0.33072305,0.22892843,0.18518496,0.24774407,0.53752905,0.18250689,0.29042625,0.2320537,0.2020238,0.15153414,0.5577578,0.27260745,0.42890102,0.36204216,0.73828834,0.35967207,0.44276208,0.3756874,0.43736285,0.3961194,0.5753324,0.37761405,0.40634692,0.5038854,0.44872248,0.18476608,0.22085077,0.19650221,0.37766546,0.26545614,0.17051232,0.18871863,0.21398759,0.20987555,0.14114189,0.39511237,0.43691415,0.23402485,0.3077885,0.19514568,0.48905087,0.25011158,0.45888048,0.32372683,0.38973734,0.31442612,0.112894,0.1847539,0.2745844,0.23600939,0.17701545,0.22649173,0.39753962,0.25307813,0.48766965,0.47527388,0.3965506,0.5479759,0.86518705,1.0
0.56170577,0.44552606,0.6195145,0.41179737,0.61179185,0.43477306,0.4767998,0.38526815,0.48350284,0.4255882,0.44825733,0.47891322,0.5966757,0.3843618,0.6297412,0.47747868,0.50416005,0.41053572,0.53200436,0.38088626,0.5333066,0.39108092,0.7146838,0.41199502,0.5296849,0.4299757,0.5613987,0.6168985,0.58568585,0.42769924,0.75147796,0.7764037,0.7344022,0.41013232,0.5148613,0.4174646,0.5105144,0.49136132,0.45781583,0.40990394,0.499861,0.49475297,0.50663805,0.63901573,0.5064988,0.48211426,0.5903342,0.4216144,0.43401936,0.37092417,0.47806618,0.37720826,0.5701717,0.4261564,0.4883596,0.4656157,0.41717625,0.3976905,0.4465626,0.44278085,0.5153972,0.49720204,0.49049705,0.4867762,0.3541714,0.49941665,0.9214751,1.0
0.52626234,0.34872136,0.45887688,0.36344153,0.5709513,0.38695964,0.26897076,0.33448178,0.3423006,0.30660915,0.18522273,0.31635037,0.53334606,0.25827983,0.4085918,0.33394969,0.34256727,0.20916611,0.56192666,0.28828618,0.40224442,0.35134372,0.6958686,0.35374126,0.4275625,0.39190286,0.45837674,0.49779052,0.5863302,0.36852318,0.51353824,0.66000247,0.5759401,0.25401378,0.29970503,0.24228005,0.39874768,0.36816996,0.2774947,0.24236551,0.2851843,0.28290242,0.2830833,0.42135197,0.4644108,0.36809278,0.3806488,0.28117934,0.4672676,0.28320032,0.47419414,0.31210995,0.52569586,0.36583295,0.17840782,0.24482028,0.27690387,0.24957633,0.2310666,0.20909065,0.42454386,0.25843018,0.4856762,0.48577142,0.37019828,0.50621074,0.880338,1.0
0.5241412,0.3445735,0.4747103,0.37932616,0.5739763,0.40643153,0.26543874,0.36161664,0.3379716,0.3287964,0.23693314,0.3637584,0.5384261,0.30420837,0.4190073,0.38157606,0.42307547,0.2792663,0.53382856,0.33698505,0.37089947,0.36855397,0.68735576,0.38181493,0.41483146,0.39934033,0.41806343,0.3590664,0.5522331,0.3887074,0.58691835,0.51412934,0.6387763,0.29001525,0.3929987,0.290401,0.35219228,0.38854,0.3513376,0.30273047,0.36592245,0.43181643,0.35849544,0.55585074,0.46378738,0.3943081,0.42884284,0.30437544,0.46432257,0.27610856,0.4419989,0.326084,0.41931373,0.3353853,0.40648332,0.36681506,0.32447538,0.2821279,0.35034186,0.32327706,0.4578435,0.35448274,0.5177394,0.46099406,0.34637564,0.49603063,0.91071314,1.0
0.52568513,0.36731288,0.5830002,0.37778452,0.5714847,0.40916213,0.4012969,0.3579671,0.3565982,0.3347674,0.24973863,0.34804615,0.60824233,0.31128228,0.3977264,0.35757232,0.35122108,0.24795128,0.5334207,0.32547265,0.48781678,0.36866176,0.6767865,0.37399948,0.44967264,0.39083913,0.49682844,0.5253105,0.5575468,0.3892387,0.5094494,0.6151101,0.5761021,0.25754982,0.38756377,0.27911776,0.39397445,0.3911544,0.38142267,0.32258087,0.31316093,0.3810423,0.30674544,0.46967444,0.4979974,0.3831726,0.43383133,0.29266128,0.4447698,0.27689162,0.46983942,0.35605946,0.40633836,0.35986197,0.25054497,0.29273358,0.34165272,0.29950455,0.28136817,0.27514124,0.4317755,0.32269257,0.48847044,0.4947205,0.3767966,0.48994547,0.89815795,1.0
0.5145339,0.30020633,0.47279838,0.32850158,0.5573631,0.36683062,0.3372774,0.31415755,0.34393242,0.27546057,0.24618447,0.31003198,0.56916034,0.2548555,0.3410612,0.2989981,0.35408455,0.20348594,0.5231628,0.27997145,0.4281937,0.32056373,0.6790978,0.33582395,0.43384823,0.34859073,0.48276415,0.4956225,0.54721427,0.34264895,0.50089806,0.54241383,0.5733197,0.22162282,0.3191394,0.24528365,0.41677144,0.29323933,0.32333028,0.2969528,0.3543188,0.39390078,0.2981542,0.49039316,0.4505134,0.3097903,0.36256856,0.2312017,0.45448318,0.25178936,0.4826797,0.30987948,0.43394256,0.306515,0.31063414,0.28617582,0.33552408,0.30967203,0.24944068,0.27103627,0.43440047,0.32456842,0.4868805,0.47715646,0.36400655,0.49975425,0.8953949,1.0
0.5258619,0.36270756,0.48296013,0.36671048,0.5692737,0.403974,0.40475866,0.36059904,0.37153974,0.33387727,0.30619264,0.34159032,0.57837975,0.31999147,0.44357967,0.35575894,0.39921516,0.26058844,0.4995659,0.34218574,0.4568376,0.3736242,0.68335724,0.38000876,0.47124118,0.4017529,0.4726695,0.37599832,0.5598724,0.39046353,0.5837327,0.5280181,0.6046224,0.28536454,0.36370748,0.30133742,0.46480575,0.39269662,0.3637703,0.3285747,0.375056,0.43859625,0.38451082,0.5097251,0.48520222,0.38519785,0.41473544,0.2905083,0.44900975,0.2725781,0.46730748,0.34414318,0.45101297,0.36858693,0.26853117,0.3240591,0.34128416,0.33271194,0.32595462,0.33760405,0.4483932,0.3474223,0.48041853,0.48014057,0.33749533,0.5023436,0.91746336,1.0
0.5581234,0.36502266,0.4157246,0.35383803,0.5764759,0.37616944,0.3373974,0.33570474,0.34917673,0.23698899,0.22013745,0.26896268,0.5219873,0.24159439,0.34130964,0.2829006,0.28997418,0.21045487,0.4899592,0.28657463,0.45334563,0.34488285,0.6704663,0.3483987,0.44807515,0.37060004,0.42434707,0.4208228,0.55131084,0.3689681,0.51074785,0.5236393,0.5234587,0.20831858,0.24839859,0.23515949,0.41009325,0.29472688,0.24198768,0.2392114,0.3016029,0.31580114,0.26058108,0.4242857,0.46798462,0.29685462,0.31442627,0.23901749,0.4274119,0.24815668,0.44066674,0.3161452,0.3948509,0.3529863,0.20947121,0.2318453,0.30218714,0.2798726,0.23528756,0.25694072,0.40057626,0.27265728,0.4831495,0.4589022,0.37882826,0.4956233,0.8939763,1.0
0.56777453,0.37322763,0.4985342,0.3751927,0.5566514,0.39466128,0.3160989,0.35863954,0.37138417,0.31902266,0.2933267,0.34376875,0.53596324,0.3339498,0.39744502,0.37391385,0.3761204,0.2591995,0.4939576,0.3077187,0.40962246,0.3711571,0.6662854,0.36888555,0.4467154,0.38135597,0.44673437,0.50280386,0.5298044,0.3877005,0.6124693,0.5850311,0.6033629,0.31055713,0.32552925,0.32514414,0.42642236,0.3759109,0.3001674,0.30069843,0.39863527,0.41122764,0.3244416,0.49543712,0.48604047,0.3849866,0.39850432,0.31542465,0.4404903,0.29612163,0.45517293,0.3342914,0.42317846,0.35564348,0.31652004,0.3284902,0.37039527,0.3417128,0.29266745,0.3014965,0.4503708,0.32800856,0.48194125,0.46230322,0.34430182,0.49533778,0.90952617,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10808213,0.0,0.1310024,0.0,0.119865835,0.058743566,0.11064468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068693995,0.0,0.14188099,0.0,0.15737233,0.00726299,0.18940793,0.0,0.0,0.28597215,0.0,0.0,0.13153274,0.0,0.0321842,0.0,0.0,0.0,0.0,0.0,0.0,0.102310896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0000001,0.99999994,1.0000001,0.99999994,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0
0.72581947,0.14065383,0.06383008,0.20902394,0.6557842,0.24315768,0.22895908,0.1877984,0.25916532,0.0,0.15773791,0.0,0.44977373,0.0,0.0,0.0,0.2036218,0.05362694,0.53940517,0.09094781,0.333333,0.22141084,0.83646774,0.19827083,0.4626824,0.2150293,0.36322203,0.4074854,0.60267955,0.22823378,0.32789868,0.47749072,0.48976722,0.0,0.15671363,0.0,0.3224936,0.0,0.0,0.0,0.2256362,0.24148956,0.0,0.30974063,0.3721397,0.0,0.21180218,0.0,0.42226553,0.09462643,0.50512874,0.18268155,0.30319136,0.14537169,0.0,0.061638832,0.19070782,0.13054681,0.07281962,0.14214402,0.28859028,0.1225221,0.42260087,0.34210515,0.24556082,0.44048977,0.89047074,1.0
0.5930246,0.549692,0.95179296,0.53237134,0.57335347,0.567026,0.5712128,0.5170449,0.61078435,0.5729252,0.75094855,0.67674804,0.74410045,0.5688853,0.6747211,0.59951305,0.71031713,0.5159706,0.62098277,0.47618592,0.51497436,0.54365295,0.7546561,0.53166807,0.55517083,0.542025,0.59250915,0.5578354,0.61531764,0.55799186,0.8551013,0.7155428,0.9110526,0.56683433,0.814556,0.6327907,0.637022,0.60548437,0.62290037,0.58938086,0.73142684,0.7499276,0.7151692,0.859656,0.64231324,0.614852,0.86263883,0.56676424,0.48071527,0.44316578,0.506969,0.49159098,0.5691599,0.50866675,0.63486344,0.5846811,0.552819,0.534289,0.62491137,0.5992987,0.64143145,0.6082029,0.5482645,0.5624945,0.45908946,0.5238964,0.95207924,1.0
0.58437836,0.29914126,0.5468838,0.3894991,0.64474875,0.44294688,0.3544255,0.36692703,0.34138334,0.235836,0.23424244,0.24213168,0.56302047,0.20918459,0.27336138,0.25280374,0.23950246,0.20026393,0.55904824,0.27372417,0.39377245,0.39274073,0.743249,0.38576233,0.45140356,0.3945075,0.44791356,0.3689066,0.6034766,0.4055742,0.44305974,0.5374604,0.48780748,0.19400245,0.29407334,0.21279503,0.39186242,0.2743066,0.12367024,0.18077773,0.2538674,0.28605348,0.17605624,0.44499367,0.48451257,0.26899165,0.40016988,0.22053431,0.48265857,0.25970027,0.47020563,0.32105032,0.4076405,0.34043172,0.14399855,0.1716811,0.28186622,0.2397256,0.15484223,0.21531692,0.39655706,0.2595449,0.50360787,0.47784692,0.41112292,0.5687315,0.8648781,1.0
0.5638439,0.4555232,0.6658097,0.4195748,0.640599,0.45669734,0.47744957,0.3873261,0.48957574,0.39407936,0.4451912,0.45889413,0.5835134,0.3578067,0.62038004,0.4412517,0.50163466,0.42535567,0.5277292,0.3673555,0.50163877,0.39757794,0.7259235,0.41784388,0.5483818,0.42749497,0.5763355,0.6112202,0.6175562,0.4245094,0.74259496,0.76253605,0.7204941,0.38014066,0.53959906,0.40170097,0.5000519,0.448848,0.38627216,0.38739502,0.505535,0.51726943,0.50048304,0.6329731,0.5291624,0.44516134,0.62624836,0.37970674,0.4428712,0.3742698,0.47903278,0.3637309,0.58673656,0.43700415,0.5128068,0.4373197,0.439373,0.40018955,0.43991074,0.42880684,0.5076332,0.5024191,0.49496493,0.48675498,0.37275094,0.51250386,0.9189262,1.0
0.5280265,0.3508202,0.49857837,0.36630416,0.6021193,0.39520517,0.28765717,0.33617747,0.3483565,0.31001082,0.26648977,0.3127713,0.5704247,0.26499802,0.4387542,0.3507428,0.34040013,0.24875058,0.55429137,0.27467194,0.3864973,0.35847476,0.7002463,0.36001986,0.4419438,0.37718704,0.4481644,0.5206388,0.6238985,0.3709828,0.55146,0.6654862,0.59601736,0.27258503,0.37052038,0.25453195,0.41819787,0.36040562,0.24733865,0.23262729,0.29650283,0.3535353,0.279662,0.4535076,0.5254719,0.3703287,0.4902081,0.30010298,0.49445626,0.30041587,0.48358434,0.28998694,0.5135007,0.38640162,0.1816618,0.243657,0.2545507,0.25668472,0.23676431,0.22700746,0.42498833,0.2913105,0.5054674,0.48013905,0.36584046,0.50742,0.8793721,1.0
0.522871,0.34423065,0.48113203,0.3930653,0.602246,0.42198795,0.26807415,0.38014233,0.36130273,0.32956097,0.28502768,0.32470986,0.5542065,0.2967374,0.39663312,0.37297454,0.4426442,0.30306807,0.53499776,0.333799,0.35574216,0.38182944,0.6908169,0.39223734,0.42292646,0.3966492,0.42028743,0.37746805,0.59183425,0.401205,0.5961015,0.5188707,0.6832218,0.2967051,0.4110645,0.25005627,0.37528074,0.37885627,0.29054344,0.26429486,0.38269156,0.45933247,0.37256074,0.5762726,0.4976079,0.40126038,0.4890418,0.29986456,0.46241066,0.30241984,0.45725873,0.31252363,0.41269377,0.3392569,0.40560153,0.36243862,0.33294117,0.28569543,0.34020022,0.3337955,0.4493736,0.38249674,0.51428545,0.46312553,0.35960895,0.50589347,0.9093812,1.0
0.5256408,0.39874932,0.59955406,0.4113862,0.59198904,0.44131455,0.41976327,0.39443782,0.407399,0.36313686,0.3119808,0.32349026,0.6272756,0.3172131,0.35057706,0.36546683,0.3737646,0.28116965,0.53165084,0.33450228,0.47613275,0.4087583,0.6905479,0.39997163,0.4680965,0.42081162,0.48896772,0.5139924,0.58702284,0.4214939,0.53226966,0.6217184,0.63085866,0.28112516,0.4328984,0.26835397,0.42552727,0.4050205,0.32213014,0.29028696,0.3296725,0.4059386,0.34939322,0.50680053,0.55525905,0.39427847,0.50224364,0.3147261,0.4537958,0.31426996,0.4695755,0.34386045,0.40663075,0.3568936,0.26648408,0.28438294,0.32035464,0.30352867,0.27602795,0.29764077,0.4392054,0.33080006,0.49682623,0.5053137,0.39379305,0.4966711,0.89523745,1.0
0.51978683,0.29633233,0.5239824,0.36142474,0.5733506,0.3886672,0.35674718,0.342294,0.3806731,0.2810772,0.31823623,0.2999403,0.58816886,0.24571101,0.31242096,0.28084064,0.39025292,0.22647241,0.51392406,0.29006797,0.4177933,0.35348928,0.6872695,0.3506763,0.45204598,0.37064025,0.4868997,0.4859626,0.56738484,0.36286268,0.52170175,0.5580349,0.6199666,0.20256165,0.39935106,0.24238412,0.43687168,0.31773606,0.2816484,0.2573744,0.36297366,0.409346,0.3083795,0.54156697,0.51058507,0.34039864,0.42329994,0.23371045,0.4895448,0.29386055,0.47980767,0.3063585,0.43524337,0.30064583,0.327484,0.27903935,0.3321721,0.3186633,0.24477701,0.2817197,0.43078032,0.34902406,0.49262157,0.47859815,0.3733269,0.50535905,0.8995907,1.0
0.5331478,0.35401556,0.5559941,0.38049135,0.5890539,0.41236886,0.4296509,0.36588913,0.39863995,0.32237595,0.3482241,0.3550335,0.5879807,0.29911363,0.39334205,0.32812044,0.43913558,0.27119854,0.49598607,0.3417847,0.43501532,0.37856564,0.68156636,0.37073842,0.48322588,0.39074102,0.48842952,0.39198604,0.57368416,0.38666427,0.5956501,0.5637984,0.6353161,0.26952824,0.4178167,0.3097511,0.4785949,0.3780953,0.31217468,0.31337273,0.38841805,0.45438957,0.38107762,0.5363818,0.52307075,0.37742102,0.45396125,0.28529483,0.46532112,0.28276148,0.47058925,0.32500318,0.4696696,0.36215675,0.2765593,0.31229782,0.36799765,0.33479065,0.34505564,0.3452974,0.420303,0.35579735,0.48205775,0.47243625,0.3470165,0.510116,0.9125561,1.0
0.5627681,0.35708088,0.46458155,0.36130884,0.602016,0.38444328,0.3595628,0.33400238,0.35034835,0.2377743,0.25768766,0.27598238,0.55015516,0.23924018,0.31948695,0.25341192,0.3173823,0.22207245,0.49648252,0.27011847,0.43019348,0.35020968,0.67854,0.35078594,0.4809823,0.36893323,0.43988684,0.42468306,0.5582032,0.37171158,0.5219543,0.5569271,0.55024666,0.19952396,0.28739193,0.23552139,0.415323,0.30914387,0.18388288,0.22374734,0.30204245,0.36877415,0.24077204,0.47803706,0.51262605,0.3015158,0.36251837,0.234488,0.46642518,0.24207716,0.4479438,0.28777042,0.40576693,0.3575839,0.21839315,0.23489916,0.3093938,0.26861295,0.22136162,0.25619346,0.3921048,0.27356094,0.49159777,0.4505882,0.37325206,0.49867278,0.9001233,1.0
0.57071227,0.37589478,0.48686457,0.3992961,0.5840068,0.41968134,0.33347392,0.37498045,0.38779786,0.2997086,0.32259905,0.3257926,0.5475238,0.31351593,0.4131405,0.3420318,0.38388523,0.29202312,0.50053453,0.29425287,0.38447043,0.387899,0.68167114,0.38850206,0.4829681,0.40318096,0.44512177,0.49370202,0.5533418,0.398954,0.6304455,0.5875632,0.62391543,0.29207295,0.37268776,0.29702815,0.43031377,0.37842157,0.25515312,0.28885877,0.41710725,0.467156,0.3238972,0.53727984,0.519027,0.37586695,0.45539257,0.30719304,0.47531447,0.31357628,0.46228978,0.3229794,0.42539993,0.3649309,0.31047451,0.32878357,0.39020178,0.33672386,0.30888903,0.31233782,0.44463784,0.34170014,0.4865256,0.45527607,0.3563671,0.50760466,0.9095658,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022552699,0.0,0.05805722,0.0,0.05027829,0.0,0.015621841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072455525,0.0,0.0734182,0.0,0.13610461,0.0,0.0,0.1888909,0.0,0.0,0.030339867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11315041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0
0.73419976,0.1301883,0.08634114,0.21523035,0.68143886,0.26529455,0.24782251,0.21142082,0.2558384,0.0,0.23563313,0.0,0.47962973,0.0,0.06478435,0.0,0.24771409,0.07583794,0.5331587,0.11262393,0.32937884,0.24642517,0.84444034,0.2024943,0.48152447,0.23714635,0.36252624,0.3459515,0.61445093,0.25277457,0.41256315,0.4755321,0.5470707,0.029755086,0.22610769,0.0,0.34009558,0.0,0.09076908,0.0,0.21212725,0.28416502,0.0,0.3519049,0.41664368,0.0,0.30091354,0.040634766,0.43602327,0.1584924,0.51004934,0.2026544,0.32727885,0.16722985,0.0,0.056972623,0.1776099,0.122452766,0.070112154,0.13044359,0.26420602,0.16553722,0.4247222,0.34659612,0.23499455,0.44127578,0.89331824,1.0
0.59441185,0.5249195,0.96545154,0.5341821,0.598375,0.5659098,0.5821974,0.52341616,0.61064637,0.5477662,0.70819664,0.65655744,0.73356116,0.5449714,0.6395541,0.5852615,0.72428834,0.5492544,0.6165283,0.47449934,0.52251446,0.54296863,0.76874554,0.51744133,0.5684452,0.5511861,0.59037244,0.53828275,0.63463575,0.5714596,0.8455994,0.71361697,0.86151695,0.5846461,0.75070465,0.6083217,0.6172787,0.60205984,0.60561407,0.5653964,0.7260064,0.7433562,0.7189158,0.833819,0.6418053,0.6119739,0.8109087,0.5769603,0.4992286,0.47003466,0.50919074,0.49525434,0.58322346,0.5012582,0.61116123,0.62905467,0.5560286,0.5258996,0.6539513,0.60087824,0.63848627,0.61975616,0.54968417,0.5635457,0.4631007,0.51753706,0.96120745,1.0
0.5825961,0.2989493,0.5494611,0.38429087,0.6592582,0.4405469,0.35036245,0.38118872,0.31734732,0.18872407,0.31237367,0.25530952,0.5747241,0.19872682,0.30120897,0.21499297,0.30541712,0.23255822,0.5608706,0.26172236,0.39345756,0.40324262,0.75089914,0.36745235,0.4724816,0.41481113,0.45936,0.35757923,0.61296886,0.4182856,0.5187024,0.55082744,0.526469,0.21561062,0.3615754,0.21494897,0.38364917,0.2770472,0.20889209,0.19057229,0.25691938,0.35303515,0.15612668,0.47788998,0.5058652,0.2683676,0.4303059,0.23964831,0.47889015,0.29859155,0.48470828,0.33576778,0.42179883,0.34578702,0.1419169,0.14301482,0.27158746,0.22471444,0.16188014,0.20902178,0.3829654,0.30221143,0.5021481,0.49639606,0.41773003,0.5671639,0.8643506,1.0
0.5713848,0.4675632,0.68450284,0.42288736,0.65409935,0.4607579,0.4812556,0.40237263,0.46923524,0.3216317,0.4647622,0.4687671,0.59121084,0.3270872,0.5991824,0.36643752,0.5127935,0.43567532,0.5417287,0.37218016,0.5002127,0.41170973,0.72340333,0.40542915,0.5532516,0.43296862,0.5527781,0.5816785,0.61067086,0.43731064,0.7415353,0.7393089,0.6916344,0.3765449,0.5343707,0.38964486,0.50474346,0.40863356,0.4200958,0.36400884,0.47886884,0.51862895,0.4536837,0.6117437,0.54139596,0.41048035,0.5772376,0.37183732,0.44645995,0.39947715,0.49483058,0.36616936,0.5884807,0.45275354,0.46970493,0.43434092,0.43373987,0.39946264,0.4331748,0.42861253,0.50264364,0.49420744,0.49763075,0.49021935,0.37750965,0.5074919,0.9239778,1.0
0.5395555,0.36888194,0.5255452,0.37603688,0.61693573,0.41989216,0.3055089,0.36347595,0.3485714,0.2968069,0.33338723,0.33969203,0.59280705,0.2656908,0.4664294,0.3141531,0.36895612,0.27441877,0.5594124,0.2888781,0.39759323,0.37954095,0.6968156,0.35137606,0.4485368,0.39005283,0.42480373,0.49444476,0.63140273,0.40037513,0.58747077,0.65096295,0.6048697,0.29454342,0.41312218,0.25573722,0.44376734,0.37198582,0.30066067,0.24071234,0.30648124,0.37425587,0.2523213,0.45798823,0.5455848,0.35727578,0.5029541,0.32006443,0.4946536,0.33625174,0.48715267,0.2965462,0.5107955,0.4012443,0.1642206,0.23481666,0.24823472,0.2391547,0.22607274,0.2539466,0.3877663,0.3217883,0.5148216,0.4883227,0.36818323,0.5088771,0.87994146,1.0
