mfcc_The Lantis-Lampu Merah_0,mfcc_The Lantis-Lampu Merah_1,mfcc_The Lantis-Lampu Merah_2,mfcc_The Lantis-Lampu Merah_3,mfcc_The Lantis-Lampu Merah_4,mfcc_The Lantis-Lampu Merah_5,mfcc_The Lantis-Lampu Merah_6,mfcc_The Lantis-Lampu Merah_7,mfcc_The Lantis-Lampu Merah_8,mfcc_The Lantis-Lampu Merah_9,mfcc_The Lantis-Lampu Merah_10,mfcc_The Lantis-Lampu Merah_11,mfcc_The Lantis-Lampu Merah_12,mfcc_The Lantis-Lampu Merah_13,mfcc_The Lantis-Lampu Merah_14,mfcc_The Lantis-Lampu Merah_15,mfcc_The Lantis-Lampu Merah_16,mfcc_The Lantis-Lampu Merah_17,mfcc_The Lantis-Lampu Merah_18,mfcc_The Lantis-Lampu Merah_19,mfcc_The Lantis-Lampu Merah_20,mfcc_The Lantis-Lampu Merah_21,mfcc_The Lantis-Lampu Merah_22,mfcc_The Lantis-Lampu Merah_23,mfcc_The Lantis-Lampu Merah_24,mfcc_The Lantis-Lampu Merah_25,mfcc_The Lantis-Lampu Merah_26,mfcc_The Lantis-Lampu Merah_27,mfcc_The Lantis-Lampu Merah_28,mfcc_The Lantis-Lampu Merah_29,mfcc_The Lantis-Lampu Merah_30,mfcc_The Lantis-Lampu Merah_31,mfcc_The Lantis-Lampu Merah_32,mfcc_The Lantis-Lampu Merah_33,mfcc_The Lantis-Lampu Merah_34,mfcc_The Lantis-Lampu Merah_35,mfcc_The Lantis-Lampu Merah_36,mfcc_The Lantis-Lampu Merah_37,mfcc_The Lantis-Lampu Merah_38,mfcc_The Lantis-Lampu Merah_39,mfcc_The Lantis-Lampu Merah_40,mfcc_The Lantis-Lampu Merah_41,mfcc_The Lantis-Lampu Merah_42,mfcc_The Lantis-Lampu Merah_43,mfcc_The Lantis-Lampu Merah_44,mfcc_The Lantis-Lampu Merah_45,mfcc_The Lantis-Lampu Merah_46,mfcc_The Lantis-Lampu Merah_47,mfcc_The Lantis-Lampu Merah_48,mfcc_The Lantis-Lampu Merah_49,mfcc_The Lantis-Lampu Merah_50,mfcc_The Lantis-Lampu Merah_51,mfcc_The Lantis-Lampu Merah_52,mfcc_The Lantis-Lampu Merah_53,mfcc_The Lantis-Lampu Merah_54,mfcc_The Lantis-Lampu Merah_55,mfcc_The Lantis-Lampu Merah_56,mfcc_The Lantis-Lampu Merah_57,mfcc_The Lantis-Lampu Merah_58,mfcc_The Lantis-Lampu Merah_59,mfcc_The Lantis-Lampu Merah_60,mfcc_The Lantis-Lampu Merah_61,mfcc_The Lantis-Lampu Merah_62,mfcc_The Lantis-Lampu Merah_63,mfcc_The Lantis-Lampu Merah_64,mfcc_The Lantis-Lampu Merah_65,mfcc_The Lantis-Lampu Merah_66,mfcc_The Lantis-Lampu Merah_67,mfcc_The Lantis-Lampu Merah_68,mfcc_The Lantis-Lampu Merah_69,mfcc_The Lantis-Lampu Merah_70,mfcc_The Lantis-Lampu Merah_71,mfcc_The Lantis-Lampu Merah_72,mfcc_The Lantis-Lampu Merah_73
0.36991072,0.51849496,0.39238894,0.13134389,0.45196083,0.51399505,0.31162655,0.32623252,0.3939485,0.28420016,0.34044173,0.4443457,0.46700132,0.5083587,0.4897206,0.37019706,0.44857377,0.37805685,0.48884296,0.32567915,0.44789726,0.26829752,0.15293844,0.41657153,0.18639411,0.19847918,0.24383378,0.38987204,0.43666676,0.43680245,0.4044395,0.37417036,0.36657482,0.30943698,0.4626635,0.52669036,0.40212274,0.36661392,0.44905263,0.40028992,0.47706437,0.514078,0.2739487,0.45969856,0.3796476,0.30240512,0.42684883,0.22719048,0.29603946,0.2166669,0.17920041,0.2556121,0.3369301,0.28373387,0.3104935,0.3782528,0.42868033,0.11579426,0.26998657,0.37159017,0.18439485,0.3866974,0.36712947,0.29677618,0.42460862,0.41963282,0.43950343,0.39378363,0.4335935,0.27117404,0.42591,0.4306448,0.48326042,0.66496354
0.4940217,0.5243677,0.36615518,0.26343977,0.4953886,0.43560985,0.4042541,0.38407418,0.37954402,0.38169605,0.35575387,0.39993364,0.46177575,0.536354,0.5004825,0.38989556,0.40591764,0.31353283,0.48014602,0.29260737,0.43642318,0.3066876,0.23184514,0.4140052,0.23171645,0.29862937,0.43327233,0.41472903,0.40050632,0.46077198,0.44368303,0.39926326,0.35257363,0.41967428,0.4771143,0.5471782,0.40858072,0.4075424,0.45664093,0.41289032,0.5168396,0.5500935,0.238223,0.43700725,0.31716818,0.31875557,0.34784564,0.23209438,0.35673353,0.23577246,0.27092668,0.3655025,0.30676746,0.3328118,0.29253006,0.34125742,0.39773062,0.19516192,0.30536458,0.34238666,0.23184255,0.40001088,0.380428,0.29186997,0.42667234,0.4140606,0.44014883,0.36110264,0.44025916,0.32095587,0.3891233,0.44284278,0.506069,0.64769983
0.39929795,0.5076357,0.37660164,0.077289954,0.52225477,0.4350818,0.39492404,0.34987774,0.37766725,0.2111338,0.38462424,0.3785052,0.49469674,0.5181971,0.46644482,0.36202136,0.44052103,0.31218445,0.48539808,0.29511976,0.41269037,0.23915015,0.33946437,0.4178642,0.23607269,0.34715253,0.27244228,0.39969766,0.42954615,0.4633929,0.36900213,0.40484688,0.328052,0.3420229,0.5079801,0.5217683,0.4038203,0.39205942,0.4470468,0.40055552,0.45465967,0.50700575,0.19494519,0.4302367,0.3454359,0.26088023,0.39229366,0.29795477,0.36124256,0.20653148,0.2857675,0.26150554,0.2913717,0.28557625,0.25966135,0.36553448,0.39451584,0.2013984,0.3195452,0.33130735,0.17787577,0.37708625,0.38236278,0.30791128,0.45676544,0.44441414,0.4500188,0.35704064,0.42857105,0.27563643,0.44258603,0.4324713,0.5158636,0.6645043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23215514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012094274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0,0.85368776,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0000001,0.99999994,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0
0.48096168,0.5713925,0.16774404,0.06508775,0.49732822,0.491844,0.3391649,0.18450849,0.23689885,0.22450486,0.2512864,0.24933985,0.43901342,0.5470978,0.41571054,0.16229177,0.37170243,0.25505143,0.45818982,0.1521803,0.34126958,0.1367288,0.14265786,0.34632486,0.11220483,0.15882142,0.074870646,0.28973332,0.22693105,0.4506178,0.4153167,0.3269807,0.26297104,0.17841606,0.33729932,0.5640907,0.29494384,0.28983566,0.3103472,0.19298579,0.39835957,0.45011902,0.121838644,0.4225473,0.2073132,0.09300706,0.22841652,0.1492506,0.2622205,0.17772916,0.03230232,0.11405754,0.18888529,0.22908974,0.29211408,0.27494547,0.32311618,0.0,0.18123889,0.20098346,0.044898957,0.26034892,0.3027108,0.049489424,0.26502353,0.33618838,0.3305802,0.21763349,0.3390119,0.095633045,0.33987528,0.36623418,0.4665076,0.64093316
0.6338536,0.5941514,0.5313042,0.49882162,0.522926,0.6341513,0.4292025,0.5890878,0.43082875,0.5566046,0.39714122,0.61124444,0.6513592,0.6812432,0.6638384,0.692975,0.6535549,0.43206102,0.69973946,0.57649124,0.5823379,0.5728402,0.5494034,0.5815997,0.45075196,0.46436736,0.99999994,0.5343937,0.60819334,0.4895117,0.58089995,0.42559662,0.5824853,0.5714356,0.6815493,0.62788606,0.54156035,0.3966737,0.50955164,0.6575585,0.6664727,0.70297277,0.42506996,0.621318,0.54882336,0.5336466,0.53025216,0.5662013,0.5621806,0.5187714,0.49546552,0.53962064,0.455207,0.523165,0.5157252,0.6072867,0.55377454,0.4701705,0.5606135,0.5203112,0.4852741,0.60718507,0.5769154,0.51777196,0.5710656,0.61949015,0.65125114,0.561309,0.61124647,0.56708175,0.5609823,0.56460756,0.6877061,0.7101097
0.4314238,0.5919605,0.39300796,0.2425056,0.5032349,0.40612033,0.41768503,0.38605717,0.42616978,0.2568917,0.44085705,0.44495675,0.41061556,0.5564813,0.45443276,0.38591272,0.40715414,0.26295343,0.36952603,0.31061766,0.41127717,0.22974654,0.24259785,0.40992114,0.1251882,0.30786672,0.0,0.3495051,0.39155638,0.48920053,0.34800708,0.4632958,0.3311966,0.33845544,0.4617128,0.5360977,0.30905142,0.43285924,0.3711624,0.38684243,0.48860538,0.44991502,0.22151698,0.4078369,0.32678056,0.25826085,0.31117973,0.23513705,0.28786895,0.23428667,0.23971063,0.22426037,0.30509084,0.1958695,0.22590527,0.3837457,0.36469215,0.08585576,0.30045596,0.32997978,0.08995852,0.33925587,0.35702443,0.24632695,0.33805284,0.37189072,0.3742333,0.38694802,0.40349504,0.26741114,0.37696004,0.39336392,0.45059413,0.67361486
0.5924258,0.5457533,0.43169203,0.34272176,0.55332553,0.5257792,0.62248874,0.50048,0.47655383,0.4179062,0.4638562,0.47575533,0.53216195,0.5379307,0.52089846,0.53465575,0.49386483,0.4473412,0.54784214,0.41179776,0.48569205,0.3574959,0.41477957,0.5556427,0.29219455,0.4082658,0.54756576,0.49738434,0.5625502,0.51715434,0.50956047,0.5485242,0.38334167,0.506726,0.6349695,0.59924626,0.53822005,0.43192926,0.44274735,0.4830271,0.60485923,0.5801854,0.38352865,0.5119128,0.45645508,0.38291055,0.39366648,0.41687435,0.49960178,0.28273237,0.44525617,0.4019604,0.3548476,0.36493048,0.4242617,0.46485126,0.45211217,0.33678094,0.40135992,0.42700198,0.22205304,0.4612904,0.49736848,0.4179123,0.50951856,0.5378057,0.59245634,0.43828258,0.4949285,0.3983001,0.48952204,0.49063057,0.6006907,0.67820585
0.41421312,0.57307386,0.40487903,0.100359276,0.5178398,0.4317965,0.40533155,0.45283842,0.3821278,0.26887634,0.37397686,0.34977567,0.46326384,0.59108174,0.51979876,0.37637758,0.44734788,0.31749773,0.49895713,0.31444395,0.48064178,0.24784139,0.28616577,0.492371,0.14371565,0.332199,0.16213204,0.41715282,0.4983315,0.4925001,0.38120842,0.46691486,0.30640322,0.34319624,0.53368694,0.5470648,0.4325375,0.43748862,0.4708726,0.39246842,0.5110923,0.5662871,0.2202864,0.4472922,0.35991836,0.29939392,0.34476364,0.27139792,0.34705654,0.23469743,0.24530105,0.3006487,0.25614512,0.29371017,0.31049132,0.4028194,0.44701368,0.21909618,0.28833705,0.2780305,0.101350345,0.3478973,0.40061036,0.29486609,0.45288727,0.43655077,0.44513053,0.43416095,0.44853616,0.29636016,0.40484723,0.47190553,0.5354209,0.6750237
0.53332096,0.5639993,0.41215163,0.3160311,0.48911175,0.5193172,0.50311685,0.45573652,0.4081157,0.451648,0.43251693,0.4326556,0.47598252,0.5378116,0.47360033,0.42379406,0.4647372,0.42454937,0.48818296,0.3454725,0.4289473,0.33759013,0.4972335,0.4550526,0.28065175,0.37937412,0.62914515,0.44604757,0.576111,0.47765177,0.40067014,0.47367477,0.3524021,0.46491784,0.55376965,0.54009044,0.44332588,0.4084051,0.40464103,0.46384245,0.52155197,0.55955523,0.34024888,0.44022784,0.368829,0.36317366,0.42934045,0.41491625,0.41577283,0.32348225,0.37962195,0.38913402,0.3029022,0.37508512,0.39823967,0.4015023,0.402015,0.33952868,0.4413719,0.39586535,0.30171368,0.40642643,0.41396418,0.3876337,0.42685464,0.4206829,0.4559167,0.4236119,0.43349028,0.3826372,0.41103604,0.45607492,0.5143792,0.67107135
0.42666385,0.54435843,0.41622016,0.09695335,0.51214653,0.4212384,0.4158121,0.38308465,0.42024785,0.26383108,0.42649895,0.4198178,0.50635535,0.5826563,0.5265104,0.35259858,0.46813616,0.35725856,0.48734024,0.3051878,0.46975917,0.26285058,0.2826896,0.47217795,0.210331,0.27159524,0.15799206,0.43186438,0.40235347,0.5101805,0.34573644,0.4432842,0.3686237,0.2720626,0.4674527,0.5511004,0.42178378,0.46561778,0.45059276,0.4168033,0.47428623,0.4993312,0.27405646,0.48222402,0.33689973,0.32986137,0.35010725,0.19791147,0.37895492,0.29133806,0.22186,0.28387383,0.3270944,0.34843683,0.33297193,0.39959177,0.45993242,0.17751803,0.3105987,0.3276558,0.24312064,0.36045656,0.40708527,0.29029116,0.40056598,0.41464126,0.4326186,0.4288016,0.4298456,0.30554608,0.39761156,0.46242148,0.47999287,0.67571807
0.5229607,0.5360014,0.349069,0.2839117,0.4578935,0.46338204,0.43317676,0.38512123,0.36241543,0.40908614,0.3571548,0.49297208,0.47499904,0.5435476,0.47102046,0.3674617,0.48211762,0.35747638,0.46626693,0.3763399,0.42759097,0.29516184,0.35105196,0.4224767,0.28132463,0.36689705,0.40209183,0.3986716,0.37177923,0.46519366,0.45619106,0.38557836,0.4322942,0.37760904,0.4363989,0.5042481,0.41884443,0.39951184,0.4107785,0.399526,0.52049744,0.52203166,0.31389856,0.44961244,0.38604784,0.33144423,0.42950952,0.366022,0.39085323,0.36562377,0.28832918,0.3224781,0.34304672,0.36692655,0.39406765,0.37481567,0.41251072,0.21697573,0.3185068,0.3707044,0.2933876,0.42216647,0.36836037,0.31463155,0.41685104,0.42306173,0.44560656,0.3720654,0.42774636,0.32834616,0.40235943,0.43381158,0.5070296,0.69582015
0.42275226,0.53915316,0.37550724,0.18532905,0.44620368,0.48930067,0.33052894,0.32869098,0.37370965,0.3045604,0.36767805,0.44469666,0.47033617,0.520454,0.4750989,0.39972943,0.44163463,0.38123685,0.49111608,0.3282395,0.4599219,0.27595103,0.17142105,0.4145003,0.1738562,0.22081447,0.23231682,0.38025695,0.42786074,0.4420463,0.40183163,0.37285516,0.35440722,0.33588168,0.47282463,0.5243463,0.41298407,0.36555773,0.41854984,0.42035818,0.48301628,0.5056418,0.28981858,0.45615616,0.38102615,0.3280976,0.42069715,0.25585848,0.32787496,0.20484617,0.18827507,0.28546113,0.35227066,0.26476148,0.3073959,0.42245963,0.41971034,0.14160633,0.26339084,0.3784017,0.19086753,0.37243864,0.37861407,0.30227357,0.4152763,0.413571,0.44529635,0.3889062,0.41917673,0.30572715,0.40654466,0.42408106,0.49969038,0.6592976
0.50306296,0.5350337,0.34053892,0.28303367,0.48391736,0.4374057,0.40895945,0.36808804,0.35988325,0.36957473,0.3717385,0.39449772,0.45856255,0.5560137,0.50254244,0.39961043,0.42339545,0.3235138,0.45525786,0.28365582,0.4489638,0.28648356,0.26052177,0.40971985,0.21412103,0.31279367,0.41752723,0.3925103,0.4120121,0.4694104,0.4378984,0.39755553,0.3468293,0.3779258,0.4539393,0.54084533,0.37945437,0.42075405,0.4237909,0.40638602,0.5137735,0.53408676,0.232077,0.45277205,0.29781252,0.3283225,0.35526475,0.24605729,0.3624359,0.23108569,0.31052577,0.34707364,0.3392963,0.3333883,0.30454713,0.37605256,0.4105745,0.20322448,0.29215539,0.33435482,0.24544394,0.37958333,0.4002892,0.31425652,0.40262598,0.4197787,0.44259486,0.393418,0.41561994,0.33231568,0.40887734,0.4396792,0.5116423,0.6504678
0.44371527,0.5127371,0.3495602,0.115588754,0.50332856,0.4355783,0.3897565,0.3346349,0.35477874,0.21834385,0.3862302,0.38577405,0.48431513,0.54090035,0.46008438,0.3947378,0.4497043,0.2934414,0.46268365,0.2816212,0.4253849,0.23633653,0.36076397,0.41935968,0.22784488,0.34980017,0.27172482,0.394552,0.4421165,0.46772948,0.37879762,0.4002779,0.31945464,0.3216218,0.48197308,0.5270379,0.39202708,0.39932978,0.42785004,0.40297434,0.45642892,0.50215393,0.19837181,0.4437018,0.35377547,0.29184085,0.38698983,0.30314675,0.37795877,0.19858481,0.3278158,0.25648543,0.3175565,0.30548203,0.2791311,0.40233162,0.38905978,0.22168389,0.29269615,0.33586696,0.1919326,0.37040064,0.4006203,0.30881435,0.44272912,0.4429744,0.45713258,0.38265067,0.43314782,0.29601493,0.43445247,0.43310055,0.54779446,0.6576486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17758738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.8942424,1.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0
0.45169047,0.5809163,0.17093691,0.0740982,0.4916541,0.4916405,0.31822693,0.220344,0.28703308,0.20181692,0.2896511,0.22325784,0.42501375,0.5512685,0.42162412,0.18532632,0.36838743,0.24614924,0.44900906,0.15026727,0.35855713,0.12841383,0.17095861,0.33963522,0.11246002,0.17222203,0.070362136,0.3184018,0.22658563,0.46237162,0.42633367,0.3276616,0.26710927,0.17534529,0.33405536,0.5737328,0.28323412,0.29791984,0.34874794,0.18092294,0.38495684,0.4951453,0.15597604,0.43101886,0.21409075,0.12125015,0.21675058,0.17118174,0.27306053,0.20711574,0.03899257,0.12110759,0.21273068,0.20693472,0.26792154,0.30793962,0.32966593,0.0019257665,0.16595371,0.17117417,0.021208271,0.24478337,0.30571193,0.10104236,0.26243517,0.34029692,0.32153672,0.22889477,0.35944444,0.078306064,0.32295677,0.35376564,0.47439313,0.6350829
0.6482434,0.6033896,0.53471553,0.5064706,0.527181,0.6226079,0.40946713,0.5872082,0.4638553,0.56456655,0.39356267,0.60815483,0.65250194,0.68547904,0.6483261,0.70135117,0.65104145,0.43851662,0.6938628,0.5707499,0.58141553,0.5633962,0.56185293,0.57146966,0.45712808,0.47664952,1.0,0.55648583,0.62300694,0.5021234,0.58211076,0.4121696,0.576903,0.56444156,0.6741375,0.6273926,0.54946387,0.4076518,0.52687824,0.6582826,0.68024206,0.7047483,0.44237965,0.62210244,0.55850714,0.583066,0.53813684,0.56253505,0.57052207,0.54175776,0.5219224,0.5553702,0.4706146,0.51705784,0.523153,0.6206684,0.55135006,0.46296367,0.5774343,0.5161652,0.48055345,0.57453156,0.57145464,0.5512064,0.5612449,0.6138418,0.6386322,0.54715484,0.6158813,0.5788413,0.5530151,0.5626248,0.7032474,0.706512
0.41779634,0.59995866,0.3850057,0.2715513,0.5107226,0.41074112,0.4247782,0.40083563,0.47603956,0.28711444,0.46731633,0.44118673,0.4161144,0.56765765,0.44089907,0.378343,0.4164428,0.26120654,0.36124587,0.29304832,0.41076908,0.21324876,0.26761448,0.4010762,0.15202546,0.3098429,0.0,0.35441703,0.394487,0.48694122,0.34752944,0.46015015,0.32543147,0.3609967,0.45803595,0.54424435,0.2840147,0.44810164,0.38148186,0.3917444,0.47611874,0.49008277,0.23394391,0.42368743,0.34128293,0.27064252,0.32882574,0.24666141,0.298957,0.25367448,0.22927774,0.23782715,0.3489638,0.15232468,0.21867076,0.40707472,0.36671686,0.05070387,0.28986305,0.31417432,0.06990261,0.33578154,0.3606159,0.26678535,0.33902177,0.35420758,0.3624647,0.37274918,0.40009028,0.268661,0.37575662,0.40989166,0.46291113,0.6851733
0.5797021,0.55376154,0.43650255,0.3465745,0.5552317,0.5306642,0.5871404,0.510145,0.5206588,0.42910233,0.48130393,0.48499602,0.52940285,0.5447076,0.52263135,0.5422322,0.4854534,0.43538687,0.54148424,0.4115512,0.4875787,0.34122598,0.41418964,0.5620496,0.30977774,0.43251544,0.5622095,0.502405,0.5621103,0.52725124,0.51115584,0.5545303,0.38602468,0.4979273,0.6395703,0.587443,0.526552,0.43390828,0.45186263,0.4850422,0.6121177,0.6012101,0.4102362,0.5204276,0.45241743,0.39427415,0.40623093,0.43284172,0.51398104,0.2966683,0.44037837,0.40899104,0.38257575,0.33767995,0.41055682,0.4681632,0.4806473,0.287803,0.40414748,0.41205394,0.21535636,0.4595409,0.48544583,0.43197927,0.49513048,0.5207746,0.57185555,0.43263853,0.47969127,0.41310212,0.48550242,0.5127238,0.60152155,0.68363553
0.37628037,0.5829419,0.40786615,0.14646783,0.52457803,0.4422697,0.40162182,0.45257378,0.42439622,0.27826154,0.38891956,0.33527136,0.4812065,0.5834446,0.50914294,0.39661202,0.44477993,0.3078333,0.4910719,0.32241523,0.4831873,0.22703293,0.28813413,0.4828379,0.1460275,0.35039693,0.2115267,0.41075528,0.49880227,0.49500507,0.39552847,0.4574907,0.31417206,0.35668215,0.52551883,0.537658,0.43322307,0.45495027,0.4701922,0.42733562,0.50802505,0.56821287,0.2396436,0.4589948,0.37892598,0.32366076,0.35560828,0.31305996,0.39234346,0.25490582,0.24651761,0.313733,0.29787102,0.27689946,0.30561495,0.41645563,0.44432235,0.1785373,0.31168815,0.26926538,0.11154281,0.34159255,0.4005089,0.32941908,0.41020283,0.41504657,0.4471303,0.4352764,0.42549127,0.28659743,0.39393634,0.49152532,0.5444873,0.6784883
0.4846789,0.5722603,0.40508112,0.3116299,0.48547375,0.5312313,0.486248,0.4590096,0.45091996,0.4507404,0.44666758,0.41471773,0.47193202,0.54179513,0.46619016,0.4106381,0.4632111,0.413233,0.46373326,0.35607696,0.44297153,0.33188564,0.49612772,0.4496761,0.298508,0.40166396,0.66567105,0.43391562,0.5847397,0.47847018,0.394636,0.45643622,0.3556575,0.44040897,0.53341794,0.5384381,0.43494692,0.4224124,0.41903174,0.46129784,0.5034878,0.5539471,0.34877795,0.44701907,0.3997054,0.36158234,0.43362778,0.4446352,0.42545128,0.33845836,0.40189433,0.37916797,0.32977468,0.33950666,0.39128417,0.41458523,0.42403004,0.34365,0.42108074,0.39212656,0.2584442,0.43796504,0.41622344,0.41040468,0.39835298,0.43513167,0.45870203,0.43412626,0.41494116,0.3634113,0.40775654,0.46669352,0.5333385,0.67688566
0.36472204,0.55522096,0.38861057,0.16831283,0.50884056,0.41729224,0.42401293,0.390503,0.44322982,0.28101283,0.44650778,0.4120346,0.5171794,0.570753,0.51062644,0.35907868,0.47164991,0.34910834,0.47997147,0.3085014,0.4713268,0.22641982,0.29252306,0.45741898,0.21109706,0.29456666,0.18648675,0.42748013,0.3972477,0.51775104,0.37787893,0.44410464,0.35393065,0.31066793,0.44767645,0.53853935,0.44559696,0.46472034,0.45614785,0.44245532,0.4831453,0.5262671,0.29380688,0.48897696,0.3439615,0.33593038,0.35348332,0.22207518,0.41199842,0.3119647,0.2643384,0.2987335,0.35782754,0.32977816,0.33919972,0.43193886,0.44308454,0.14132677,0.30538344,0.32530797,0.20699744,0.3812735,0.4004996,0.32769045,0.39555854,0.41827714,0.44777724,0.4485635,0.40630785,0.30547777,0.40911227,0.46126592,0.50981444,0.66796356
0.46739608,0.544128,0.34322467,0.30308083,0.46194494,0.47223648,0.41059667,0.38269848,0.39578533,0.40601265,0.37928402,0.47528988,0.4759674,0.53502506,0.4700513,0.36058462,0.47796616,0.36086354,0.44370544,0.38099658,0.4240055,0.26877,0.3774546,0.4132263,0.25537854,0.3621184,0.38039672,0.39828715,0.37095347,0.46424806,0.45409134,0.38902283,0.41635826,0.37384152,0.41558158,0.5091898,0.3993705,0.41224015,0.4093439,0.4063533,0.50529224,0.5467571,0.33489072,0.45811036,0.40620357,0.33740202,0.4340217,0.3638838,0.39523757,0.38606215,0.31401175,0.32181945,0.36179733,0.3591575,0.37745732,0.40923986,0.41357088,0.19238248,0.33925793,0.37264466,0.2625554,0.41253406,0.37979013,0.33140635,0.40380222,0.42083114,0.41016012,0.39192003,0.41288897,0.332676,0.40073812,0.4334518,0.5090927,0.6829061
0.37342495,0.53305113,0.36434194,0.21387272,0.4482687,0.48476923,0.34797361,0.33213812,0.41136214,0.31776923,0.39888114,0.44017583,0.48082986,0.51757854,0.46237972,0.41108364,0.44425002,0.3577325,0.4764172,0.3339838,0.466908,0.25439844,0.19777773,0.40906775,0.19260395,0.25032753,0.22170162,0.3817525,0.43218508,0.45131594,0.40805262,0.36403462,0.35084784,0.3362285,0.46768665,0.52089345,0.42759037,0.36942557,0.42277157,0.44052786,0.4795806,0.52240914,0.320393,0.45851818,0.36137486,0.36439306,0.42300516,0.27804166,0.35605127,0.23217593,0.20596763,0.2906447,0.37038743,0.23446573,0.3211394,0.45744127,0.41254956,0.10426036,0.26109,0.36060992,0.19219603,0.3710707,0.39045253,0.32632896,0.40957832,0.4049522,0.45776296,0.3898687,0.40438083,0.32031602,0.3774586,0.43081266,0.5009659,0.65230995
0.46242335,0.5305143,0.32942864,0.29732803,0.47704324,0.44091672,0.42265558,0.38387853,0.3909012,0.36225092,0.3994353,0.3923198,0.4492605,0.5511961,0.48476413,0.3973567,0.41882616,0.333113,0.438685,0.29911062,0.45461687,0.27066246,0.27796257,0.40967962,0.2354601,0.3220703,0.4018363,0.37833205,0.41309157,0.47191226,0.43308488,0.38342226,0.3306882,0.38286856,0.46620226,0.53485507,0.35478172,0.43045887,0.4325833,0.4096397,0.51531357,0.5389675,0.25354457,0.46777114,0.30768338,0.34471002,0.35181627,0.2535602,0.37283856,0.24563031,0.30305427,0.32972556,0.3621777,0.29011008,0.30973607,0.40663663,0.42480746,0.17636414,0.28668973,0.31373414,0.25921902,0.37507102,0.40532228,0.33620006,0.38629377,0.40728354,0.45376918,0.3947935,0.4044516,0.3164162,0.39727098,0.45063785,0.49184737,0.6557645
0.39241293,0.51823425,0.3512828,0.16357195,0.5030219,0.44141957,0.40017033,0.34722045,0.3812172,0.24252902,0.39405507,0.37758705,0.47542855,0.5474017,0.45212397,0.39471292,0.4425883,0.28429872,0.45211065,0.2837581,0.43903795,0.23609824,0.3888536,0.4231173,0.23483844,0.35271248,0.25324982,0.38532722,0.4240337,0.45665076,0.39744014,0.39272955,0.3050538,0.34533656,0.47173277,0.5332654,0.39520803,0.41597277,0.43055654,0.40982947,0.45222676,0.5335041,0.21937862,0.44611233,0.34890148,0.3192305,0.3893816,0.28746858,0.39239,0.21817026,0.31252262,0.27039096,0.3367475,0.27182654,0.2822562,0.41853535,0.39942127,0.19515215,0.2569377,0.32461846,0.19325377,0.35471,0.3867747,0.3249315,0.41621172,0.4223736,0.46891633,0.39409757,0.42889634,0.33517146,0.42563352,0.43567362,0.5451174,0.6643779
